iteration	shuffle_r_with_success	n_subjects
1037	-0.0593192829540536	33
1038	0.064054413874418	33
1039	-0.1658273481508407	33
1040	-0.022860981659883	33
1041	0.1975548856971926	33
1042	0.0911522939738394	33
1043	-0.3383915166754286	33
1044	-0.2261915736280368	33
1045	0.1104528739928843	33
1046	-0.0595061774090744	33
1047	0.1799594850949192	33
1048	-0.3449845918601096	33
1049	0.3122599359739271	33
1050	0.0268736446120247	33
1051	-0.19721837225671	33
1052	0.0630380835032332	33
1053	0.117342387279814	33
1054	0.1922989621516838	33
1055	0.0874727687560864	33
1056	-0.0611626022671035	33
1057	-0.2437138324439967	33
1058	-0.0469999589051374	33
1059	0.0315152718430886	33
1060	0.3659996908376343	33
1061	-0.0386340831945629	33
1062	-0.0828386218075984	33
1063	0.1193475626338489	33
1064	-0.257480642488499	33
1065	-0.1802263342673798	33
1066	0.073016555472295	33
1067	-0.0959741082963052	33
1068	0.1246631318377983	33
1069	-0.0494650204250689	33
1070	0.1565679115689045	33
1071	0.0177573969522744	33
1072	-0.3244266948492471	33
1073	-0.1060355567683341	33
1074	-0.0593791136622374	33
1075	0.1589385950618844	33
1076	-0.0161225727765087	33
1077	0.1076849723833299	33
1078	-0.060542511815604	33
1079	-0.0051604240070931	33
1080	0.3213509324428897	33
1081	-0.3130905941492677	33
1082	-0.0581623326390095	33
1083	-0.0343767265623048	33
1084	0.2386558201158517	33
1085	0.077142183343384	33
1086	0.1188424854376233	33
1087	0.1116818182799865	33
1088	0.0021521041716025	33
1089	0.110210615364597	33
1090	-0.1871870891478587	33
1091	0.1329479337353475	33
1092	-0.1907739810337127	33
1093	-0.1514716333190817	33
1094	-0.009713000922067	33
1095	-0.2292403761919829	33
1096	0.0975514070418512	33
1097	-0.1792297348365872	33
1098	0.1205724800860899	33
1099	-0.142203947238506	33
1100	0.2899696535540871	33
1101	0.1201084244868738	33
1102	0.2855530851833087	33
1103	-0.0261988486595447	33
1104	0.0087656495282181	33
1105	0.3580067352531166	33
1106	0.1892272633237091	33
1107	-0.2083039983383331	33
1108	0.0154452602190339	33
1109	0.0301496691162769	33
1110	0.2113036003039896	33
1111	-0.2461082839139747	33
1112	-0.0327724848779098	33
1113	0.0761302896665198	33
1114	-0.3243877172359239	33
1115	0.0680173968236192	33
1116	-0.0299260259567728	33
1117	-0.1785783694705334	33
1118	-0.1159808899013764	33
1119	-0.1455637738554981	33
1120	0.081961033664727	33
1121	-0.332623877215042	33
1122	-0.2357160244387362	33
1123	-0.207750286619081	33
1124	-0.0646454109141172	33
1125	0.0049066345796889	33
1126	-0.2314875692973164	33
1127	-0.0723385108625877	33
1128	-0.0854752940783668	33
1129	-0.1582764987735009	33
1130	0.0836191407359115	33
1131	-0.4031568594458322	33
1132	0.1987177880634092	33
1133	-0.148642675217876	33
1134	0.1624815241245349	33
1135	0.1357242227183519	33
1136	-0.0936787507524566	33
1137	-0.2865693222395977	33
1138	-0.1041809486075605	33
1139	0.1635763393644668	33
1140	-0.1477194518899539	33
1141	0.1042457901829144	33
1142	0.0771089524234033	33
1143	0.0935934070210106	33
1144	-0.3245826568990401	33
1145	0.0883919313575146	33
1146	-0.1528211114784081	33
1147	0.2134885053408264	33
1148	-0.0463544446159167	33
1149	0.2509066191076462	33
1150	0.2375961878867735	33
1151	-0.3530754160838845	33
1152	-0.0296471788890893	33
1153	-0.2787341915205842	33
1154	-0.0582669368611499	33
1155	0.027868340621872	33
1156	-0.1780726764068065	33
1157	-0.1682453573296885	33
1158	-0.2259584836986243	33
1159	0.2841240804127816	33
1160	0.1329691075877926	33
1161	-0.4242434034133197	33
1162	0.0808799838608397	33
1163	-0.1287201374214606	33
1164	-0.1910213586864046	33
1165	0.0819117427261109	33
1166	0.0897791275941543	33
1167	-0.0182361205209641	33
1168	0.1460036546198305	33
1169	-0.1052901256212486	33
1170	-0.0075817586316188	33
1171	0.1293298912483199	33
1172	-0.1916865783308387	33
1173	0.1506824527224565	33
1174	-0.2667468906804372	33
1175	0.0230590505684838	33
1176	7.923117965854057e-05	33
1177	0.0801174381299837	33
1178	0.0016281045870136	33
1179	0.0610957778969044	33
1180	-0.0814770332770886	33
1181	0.0559608313176731	33
1182	-0.0073204088592515	33
1183	-0.023172008345596	33
1184	-0.2944970018904797	33
1185	-0.1100023701755849	33
1186	0.094725051954103	33
1187	-0.1537022212507315	33
1188	-0.1597273366271201	33
1189	-0.0941613629826007	33
1190	-0.0883463093758867	33
1191	0.0533878838825238	33
1192	-0.0314441125806186	33
1193	0.0281720545396984	33
1194	-0.0806506278776543	33
1195	-0.1141437679542712	33
1196	-0.1486013399467103	33
1197	0.1934126620183873	33
1198	0.0755316355412561	33
1199	-0.2620995189697062	33
1200	0.0232433914780515	33
1201	-0.2402247033092505	33
1202	-0.0972251612261907	33
1203	0.5300232626838254	33
1204	-0.323786753461682	33
1205	-0.0170330589190707	33
1206	0.2847791432881873	33
1207	0.1926214323184977	33
1208	-0.022018381291119	33
1209	-0.1762533165196718	33
1210	-0.0123644524051908	33
1211	-0.1067489629634046	33
1212	-0.0338718001001542	33
1213	0.1771477943708612	33
1214	-0.103437984183421	33
1215	-0.1505854863720608	33
1216	0.2319575240805958	33
1217	-0.0255808355243409	33
1218	-0.2046584369736878	33
1219	-0.3845456194892986	33
1220	0.1891804079576172	33
1221	0.3164476307859801	33
1222	-0.0809020711989716	33
1223	0.0530186733732029	33
1224	-0.0933006147162786	33
1225	-0.0508674130884697	33
1226	0.2867671675879009	33
1227	-0.3668864068480664	33
1228	-0.2988838863092816	33
1229	0.1675474337387092	33
1230	-0.1041187054958296	33
1231	0.3872953249349533	33
1232	-0.0156156382311518	33
1233	0.18890954342018	33
1234	-0.146679344791086	33
1235	0.1583140262798356	33
1236	0.2250034489063941	33
1237	0.1123264668835362	33
1238	-0.0980729350701487	33
1239	-0.0368483393218615	33
1240	-0.1200677203374002	33
1241	0.1784067142720118	33
1242	-0.0858973574642994	33
1243	0.1085694152535069	33
1244	-0.0494970825952978	33
1245	0.1406747353145614	33
1246	0.0143657913692546	33
1247	-0.1603962351426534	33
1248	-0.1617593480449764	33
1249	0.1253440468093576	33
1250	0.1480854724824948	33
1251	-0.1778028820402564	33
1252	-0.100394032946954	33
1253	-0.0490123081056536	33
1254	-0.0962907370117209	33
1255	-0.0752127993913955	33
1256	-0.1138947240999741	33
1257	-0.0900526553126307	33
1258	-0.0678979649318679	33
1259	-0.1568327498409348	33
1260	0.0597070761657781	33
1261	-0.1019222342307449	33
1262	0.005751548851041	33
1263	0.3115119187156937	33
1264	-0.1207566921462843	33
1265	0.1205699519954882	33
1266	0.0796336495609728	33
1267	-0.0243551523981516	33
1268	-0.2392399916436262	33
1269	0.0104124302628383	33
1270	-0.1913076857245754	33
1271	0.258656869077304	33
1272	-0.0860728056968438	33
1273	-0.1817053970248588	33
1274	-0.0106150682712668	33
1275	-0.1223497581333291	33
1276	0.008213876039774	33
1277	0.3199258835106888	33
1278	-0.1791916123983052	33
1279	0.2202922925038044	33
1280	0.0968569422979575	33
1281	0.0342804928294353	33
1282	0.0904958221582673	33
1283	0.0976386046217734	33
1284	0.0673134562612055	33
1285	-0.2084351464821818	33
1286	0.0388340188465712	33
1287	-0.1294895260673335	33
1288	-0.1169437461171811	33
1289	0.1411934223455768	33
1290	-0.2455405735891661	33
1291	0.1092320919750771	33
1292	0.0140613675708456	33
1293	0.1529020108267021	33
1294	-0.3972042104098886	33
1295	-0.3144332419946424	33
1296	0.0947046199526874	33
1297	0.0834942030842937	33
1298	-0.0885530175341118	33
1299	-0.0021790456112617	33
1300	-0.0913014042499538	33
1301	0.0115397550046002	33
1302	-0.1855369061508299	33
1303	0.0640103559996551	33
1304	0.1518013866184294	33
1305	-0.0522755245701358	33
1306	0.0716675918873657	33
1307	0.3034417377632474	33
1308	-0.0342243235766966	33
1309	0.1895686112129413	33
1310	0.4600554845837012	33
1311	0.0444085958017281	33
1312	-0.061921244862478	33
1313	-0.3390650827834858	33
1314	0.3632452881588968	33
1315	0.0770862713680952	33
1316	0.2167290572797316	33
1317	-0.2114741251444021	33
1318	0.1585207262428202	33
1319	0.1097561712158624	33
1320	0.0709599680435164	33
1321	0.1223374636424435	33
1322	-0.069265154120357	33
1323	0.2103913683638771	33
1324	0.0404095766745733	33
1325	0.0031410638811843	33
1326	0.1066083796439465	33
1327	0.0199431052141264	33
1328	-0.0758617566682586	33
1329	0.1059249252839499	33
1330	-0.0097634166221603	33
1331	0.1689805683258178	33
1332	0.1801511864859855	33
1333	0.2509609098820058	33
1334	0.1332719235983347	33
1335	-0.0132599161921927	33
1336	-0.2586732187799371	33
1337	-0.1002645395046024	33
1338	0.1149368099933151	33
1339	0.1437938509125159	33
1340	-0.0423305574727526	33
1341	0.1701851264037579	33
1342	0.1023108346439985	33
1343	-0.0049188222071688	33
1344	0.0994939612975073	33
1345	-0.0112640440145838	33
1346	-0.0018639301590751	33
1347	0.1799909780423793	33
1348	-0.0978485639688937	33
1349	0.1613604831894592	33
1350	0.291699176964128	33
1351	0.1557907355003745	33
1352	-0.0784347492829236	33
1353	0.1200983286548691	33
1354	0.0100806496821193	33
1355	-0.2698664339186825	33
1356	-0.1583491523940111	33
1357	-0.0423701848690101	33
1358	0.0162301200541034	33
1359	0.1049411613543318	33
1360	-0.2940499762742087	33
1361	-0.0879668121800819	33
1362	0.0553550699452228	33
1363	-0.1672277719350731	33
1364	0.2490178775659501	33
1365	-0.1149901873290314	33
1366	-0.2563738166956046	33
1367	0.1435177728817924	33
1368	-0.1127123553873331	33
1369	0.121707839982526	33
1370	-0.286158365695113	33
1371	-0.3810148073740657	33
1372	0.3568941037745632	33
1373	-0.2736172391187035	33
1374	-0.061353214938078	33
1375	0.2221806617248715	33
1376	0.1684552978643473	33
1377	0.1827433406988556	33
1378	0.2661202969396456	33
1379	0.0252350043778036	33
1380	0.3010050380601165	33
1381	-0.0385510286648635	33
1382	0.051297083394861	33
1383	0.0373412024533773	33
1384	-0.2062449558141768	33
1385	-0.0023560115549257	33
1386	0.1189434826683411	33
1387	-0.1352791256486254	33
1388	0.0005832437618423	33
1389	0.1754037888813367	33
1390	-0.0689959085041451	33
1391	-0.0235752840029198	33
1392	0.2543981763042808	33
1393	-0.2010195195640077	33
1394	0.1464285244420153	33
1395	0.0225213987595392	33
1396	-0.1438586388992814	33
1397	-0.0377792787247717	33
1398	-0.0426984384422381	33
1399	-0.3684026897064616	33
1400	0.0858825005172194	33
1401	-0.1074066017121585	33
1402	0.0373189192176583	33
1403	-0.1119906954751205	33
1404	0.2153752218624706	33
1405	-0.082293612911521	33
1406	-0.0554818153687209	33
1407	-0.0954122420827709	33
1408	0.0067942234396737	33
1409	-0.1167309037267157	33
1410	-0.0192545825782656	33
1411	0.2316093102570619	33
1412	0.1828464608839899	33
1413	0.1078828839497845	33
1414	0.063008818320572	33
1415	0.2376104633219954	33
1416	-0.3292924866235376	33
1417	-0.0778763730180805	33
1418	0.3801914506694268	33
1419	0.089324950633231	33
1420	-0.2628081988500343	33
1421	-0.0669193852106745	33
1422	0.2384763464578993	33
1423	0.0481980375567973	33
1424	0.3017276927852101	33
1425	0.0516767711344247	33
1426	-0.2837429873384355	33
1427	0.2397484535855564	33
1428	0.1698150026593197	33
1429	-0.0342717651442218	33
1430	0.0654246521481703	33
1431	0.0575631073655915	33
1432	0.0846454207451238	33
1433	-0.0030524342770211	33
1434	-0.3934262518219375	33
1435	0.0251493742595928	33
1436	0.3503828333786922	33
1437	-0.1583029851349176	33
1438	0.0101782879841769	33
1439	-0.1929989169178251	33
1440	0.0538732433817801	33
1441	-0.2608743819608088	33
1442	-0.0181483736482887	33
1443	0.0738022567434552	33
1444	0.1340344822009015	33
1445	0.117844907760494	33
1446	-0.4664883703183159	33
1447	0.0157327367277087	33
1448	-0.021607618943136	33
1449	-0.0098257267640946	33
1450	-0.0541345066101824	33
1451	0.0294446056475743	33
1452	-0.0926543576723909	33
1453	0.0656755978886171	33
1454	-0.129534387200828	33
1455	0.2816772811185097	33
1456	0.1930899026804683	33
1457	-0.0372553973178271	33
1458	-0.0105334277094222	33
1459	0.1420909308139255	33
1460	0.0987564065795596	33
1461	0.0212079462972806	33
1462	0.0833550758616091	33
1463	0.1625438377910074	33
1464	-0.1570937973351928	33
1465	-0.0583894025993054	33
1466	0.0088864660902309	33
1467	-0.1005673760322051	33
1468	0.2241197180237011	33
1469	0.2866232160401477	33
1470	-0.2089252138472228	33
1471	0.2477030375732037	33
1472	0.4077599714529281	33
1473	-0.1216130318069934	33
1474	-0.0441063591447378	33
1475	-0.0515230777844173	33
1476	0.1595893505250207	33
1477	0.0588789781373611	33
1478	-0.0546277514769905	33
1479	0.076249215969898	33
1480	-0.0544487368225549	33
1481	-0.2031161278709608	33
1482	-0.0003594116742914	33
1483	-0.076194362218486	33
1484	-0.1087819191507166	33
1485	-0.1530097094999611	33
1486	-0.2257734175838884	33
1487	0.1106713833204724	33
1488	0.1879929306552157	33
1489	-0.0033816179956905	33
1490	-0.0590534572563862	33
1491	-0.0947120865545056	33
1492	-0.3054409996245099	33
1493	0.2597279954866769	33
1494	-0.2153687141425889	33
1495	0.0177279932823405	33
1496	0.0766179249339198	33
1497	0.0385939414604067	33
1498	-0.0672107945919521	33
1499	0.0280448996144259	33
1500	0.1507900162908764	33
1501	-0.0296851783775799	33
1502	-0.1621027572366305	33
1503	0.0563719930658683	33
1504	0.0061809393080977	33
1505	-0.0098328319006972	33
1506	0.0600315748401148	33
1507	0.2288364642591918	33
1508	-0.0688828416235345	33
1509	-0.0581896631762844	33
1510	0.0544790582040536	33
1511	0.0506006335842711	33
1512	-0.211892733536814	33
1513	-0.0566807047759219	33
1514	0.0822459923962252	33
1515	-0.330811576984809	33
1516	-0.0995079590932848	33
1517	0.3837654781428985	33
1518	0.1739361717158306	33
1519	0.1211488201614877	33
1520	-0.0882379512168697	33
1521	0.2792001342807151	33
1522	0.1287651230897219	33
1523	-0.1883838898411281	33
1524	-0.1820797972142996	33
1525	0.0763142003515437	33
1526	-0.2815654915310072	33
1527	-0.0841433099089829	33
1528	0.0887510498365994	33
1529	-0.0923404695319923	33
1530	-0.1568100428344814	33
1531	0.1955438823170537	33
1532	-0.008258542006737	33
1533	-0.1364676034913424	33
1534	0.2300933085930269	33
1535	-0.2455378909340654	33
1536	-0.1727600895723405	33
1537	0.068126951130025	33
1538	-0.0851398696234454	33
1539	-0.0812447953562167	33
1540	0.1192181531366764	33
1541	-0.1302034137110399	33
1542	0.2411994463322284	33
1543	0.020608627910725	33
1544	-0.2242026141902545	33
1545	-0.0235735980981966	33
1546	0.2856137355488459	33
1547	-0.1082382666203319	33
1548	0.2007851695754175	33
1549	-0.0252667864411967	33
1550	0.0496101299880358	33
1551	-0.0685921659996593	33
1552	0.1075916912168964	33
1553	-0.175808968984892	33
1554	-0.1475916398276165	33
1555	-0.1322126876089323	33
1556	-0.050351097274091	33
1557	0.3721505656775993	33
1558	-0.1604113896646235	33
1559	-0.0467312262938251	33
1560	-0.1957654222724587	33
1561	-0.1670867175739648	33
1562	0.1109854058583648	33
1563	0.0870060802613787	33
1564	0.0508579423054709	33
1565	0.1039340385726778	33
1566	0.03562633432915	33
1567	0.1173044148289646	33
1568	0.094699439342729	33
1569	0.0763798523890597	33
1570	-0.2957418288598576	33
1571	-0.1121013672291328	33
1572	-0.232047479457905	33
1573	-0.0550776692012163	33
1574	0.0540123285269612	33
1575	0.0547990021687775	33
1576	0.191843222712339	33
1577	-0.1468953570055815	33
1578	0.0994919044601468	33
1579	-0.3021087063049065	33
1580	-0.0031085943274682	33
1581	0.0801418904340346	33
1582	0.2015578853315409	33
1583	-0.0648924056956713	33
1584	0.0556153686098053	33
1585	-0.1899982173975527	33
1586	-0.2219555038385129	33
1587	-0.3222332410347059	33
1588	0.0057780198497581	33
1589	-0.0873689505282776	33
1590	-0.040575812539225	33
1591	0.307729114742099	33
1592	0.0779977880498889	33
1593	-0.045479426265973	33
1594	-0.3052185009142477	33
1595	0.0467632333520766	33
1596	-0.3947752859900157	33
1597	-0.2138046470161893	33
1598	0.045772892856685	33
1599	-0.0875090836781813	33
1600	0.1168930122298339	33
1601	-0.1101108639985417	33
1602	-0.0709947894028807	33
1603	0.1324574784051442	33
1604	-0.2799705752406002	33
1605	-0.5405911150901181	33
1606	0.0374944890843983	33
1607	0.2589119033135993	33
1608	-0.0866977601816325	33
1609	-0.1105398031493153	33
1610	0.1337511382694217	33
1611	0.2319837913865689	33
1612	0.193298104393263	33
1613	0.1117770142274354	33
1614	0.1235681764502017	33
1615	0.0802922547135565	33
1616	0.1438780544602445	33
1617	0.1143532263478897	33
1618	0.1801531771134877	33
1619	0.0513718964321589	33
1620	-0.4333091289637919	33
1621	0.0081039225457803	33
1622	-0.1373290660149084	33
1623	0.1817966002506786	33
1624	-0.2357349801058975	33
1625	0.0115068465401761	33
1626	-0.0158882487822011	33
1627	-0.0796028636406475	33
1628	0.0833338693375053	33
1629	-0.0708517675335111	33
1630	-0.0462218816680775	33
1631	-0.1859455547622299	33
1632	-0.1763535713425191	33
1633	0.154939983208344	33
1634	0.0066203402648908	33
1635	-0.2812475433823447	33
1636	0.2045421514027443	33
1637	0.191076839071483	33
1638	0.166236934330848	33
1639	-0.3877823053167901	33
1640	-0.3246949388919932	33
1641	0.2135057673765553	33
1642	-0.0716470241638269	33
1643	0.0006864315004748	33
1644	0.0315206001809304	33
1645	0.3165361959616298	33
1646	-0.025291521181623	33
1647	0.0179848522252267	33
1648	0.0813961340875312	33
1649	0.0033747991399246	33
1650	0.0312226297072135	33
1651	-0.2271062105616266	33
1652	-0.140969967617202	33
1653	-0.2189230109199525	33
1654	0.0102881128505266	33
1655	0.0576821690049904	33
1656	-0.1773689516223152	33
1657	-0.0962061274462293	33
1658	-0.1282043218673781	33
1659	-0.0402440607360211	33
1660	-0.2151655128415141	33
1661	-0.0325211049658506	33
1662	-0.5179837340537696	33
1663	0.084116327837953	33
1664	0.2230634271706131	33
1665	-0.0216823034987064	33
1666	0.1703847853110719	33
1667	0.0662466703597484	33
1668	-0.0028942706313415	33
1669	0.0928826494400409	33
1670	-0.0512725291445889	33
1671	0.0928159375210303	33
1672	-0.0540191757533942	33
1673	0.0341217478131715	33
1674	-0.1451753257533238	33
1675	-0.1852609082419971	33
1676	0.1721297011747567	33
1677	-0.1088954248709827	33
1678	-0.2478976652776631	33
1679	0.0112867529742698	33
1680	-0.0389065084939556	33
1681	0.2414098520648543	33
1682	-0.093050713484339	33
1683	0.0795865504657845	33
1684	0.0434638642133795	33
1685	0.0148288223307967	33
1686	-0.2231510322548318	33
1687	-0.1163018014967003	33
1688	0.0756673305116384	33
1689	-0.0706199339180019	33
1690	-0.1155467270301234	33
1691	0.0882684640685867	33
1692	0.1047429135225388	33
1693	0.3042495960617547	33
1694	0.1379726522041556	33
1695	-0.2730612220290114	33
1696	0.0439236764716298	33
1697	0.1585300399594804	33
1698	0.1867952866662627	33
1699	0.2421721141755573	33
1700	0.0819645100832506	33
1701	0.0101128749268264	33
1702	-0.1209954312025766	33
1703	0.1189732375994656	33
1704	-0.0266401041059022	33
1705	0.1304982545242773	33
1706	0.0632954795122305	33
1707	0.2462340213269245	33
1708	-0.0696583765882468	33
1709	0.0630010236942934	33
1710	0.1709481690623558	33
1711	-0.0665282905527703	33
1712	-0.1524938470458903	33
1713	-0.1189857719476887	33
1714	-0.0995061816721476	33
1715	0.1530592691795873	33
1716	0.3318237611010826	33
1717	-0.1719054722598179	33
1718	-0.0285785466070869	33
1719	-0.3643254508850415	33
1720	0.1926354377775112	33
1721	0.0368461883868968	33
1722	-0.1829121136728225	33
1723	-0.2351815081801114	33
1724	-0.233445490435719	33
1725	-0.2004772442763146	33
1726	0.2693880092360499	33
1727	-0.0121531646287375	33
1728	-0.0703737991764523	33
1729	-0.2830881445448205	33
1730	-0.0634985636179568	33
1731	-0.0270442731928836	33
1732	-0.0757510667331961	33
1733	0.0137194614874471	33
1734	0.0860144814636999	33
1735	-0.1880946596065412	33
1736	0.0001734715318888	33
1737	0.2071521050918237	33
1738	-0.1830566468258453	33
1739	0.1124731353770101	33
1740	-0.0948763674276128	33
1741	-0.1980380092764269	33
1742	-0.1625806186872943	33
1743	0.1908064217669953	33
1744	0.0475933675803883	33
1745	-0.081799253432902	33
1746	0.0128530807841552	33
1747	0.1341913805882079	33
1748	0.015655746334766	33
1749	-0.0423822147559765	33
1750	0.3039907271420904	33
1751	0.0635927108376885	33
1752	-0.1438979283898569	33
1753	-0.0126787399153078	33
1754	0.1302274584901384	33
1755	-0.1711884876438299	33
1756	-0.2057780481228375	33
1757	0.1833039025973883	33
1758	-0.1012243659820125	33
1759	0.2140274214066678	33
1760	0.1001016117380731	33
1761	-0.0872946546887364	33
1762	-0.2859306569421292	33
1763	0.0909001330091314	33
1764	-0.1444864682487246	33
1765	0.1710457763166181	33
1766	0.2685634175750291	33
1767	-0.4601994403851794	33
1768	-0.3571240765566015	33
1769	-0.029184345780414	33
1770	-0.0160697150949725	33
1771	0.2423134823044205	33
1772	0.0910793048014974	33
1773	-0.0038617761319247	33
1774	-0.0519681807772055	33
1775	0.0196106880813798	33
1776	-0.0258930929970499	33
1777	0.0603448764862587	33
1778	-0.0837535364782874	33
1779	0.2018529152401462	33
1780	-0.0112841014878031	33
1781	-0.0638462357037759	33
1782	-0.0155827045348716	33
1783	0.1826877513626235	33
1784	-0.2251937045399361	33
1785	0.0032249184165309	33
1786	0.1558522323164337	33
1787	0.0059226380158427	33
1788	0.1891041478315788	33
1789	-0.1970612249401332	33
1790	-0.073495933838194	33
1791	0.0839813331224299	33
1792	-0.0406676753835672	33
1793	0.1386621486317421	33
1794	-0.0540454640785807	33
1795	0.1124246894563152	33
1796	-0.0602436580951961	33
1797	-0.0506954036212499	33
1798	0.220540077647401	33
1799	0.0856512319253798	33
1800	-0.0452925150136818	33
1801	0.2889413950487937	33
1802	-0.0219027334397588	33
1803	-0.0813533446169221	33
1804	-0.1077849627006431	33
1805	-0.0463103416792823	33
1806	0.1197531900998167	33
1807	-0.0723379664948916	33
1808	-0.0845667982596027	33
1809	-0.3085977692995689	33
1810	0.0654052123599295	33
1811	0.3887194702479211	33
1812	0.0278172326285287	33
1813	-0.2022486847504676	33
1814	0.4646045547219611	33
1815	-0.1193267488794265	33
1816	-0.1195484799158478	33
1817	0.0559201722297567	33
1818	0.1999168366622209	33
1819	0.0265497624593108	33
1820	-0.169686230918258	33
1821	-0.3178613228159109	33
1822	-0.0959033148294388	33
1823	-0.3216574973445554	33
1824	-0.1235937306757116	33
1825	0.2495637029035234	33
1826	-0.0664212179338112	33
1827	-0.1683475107402141	33
1828	0.1846858563920049	33
1829	-0.2578904241303146	33
1830	-0.0305263927158436	33
1831	-0.1824168032935507	33
1832	0.2035988950353705	33
1833	-0.0448774344658365	33
1834	0.2002568688866456	33
1835	0.0341625037374348	33
1836	0.1719577471466334	33
1837	-0.1952836854058351	33
1838	-0.0035687677649742	33
1839	0.2364066037037329	33
1840	0.1077021458047779	33
1841	0.3771318142268581	33
1842	0.181971271672797	33
1843	0.1191801587515072	33
1844	-0.0152852994879045	33
1845	0.1503706968045003	33
1846	-0.222110667310392	33
1847	0.0035099520239521	33
1848	-0.249906570638416	33
1849	-0.0988146690904746	33
1850	0.0187886751154697	33
1851	0.0162872488132644	33
1852	0.1447547719846126	33
1853	0.1877910056258076	33
1854	-0.2599527442829858	33
1855	-0.0545799577047308	33
1856	-0.1102842335651436	33
1857	-0.4287332627655233	33
1858	-0.2197060311710765	33
1859	0.3484636972808683	33
1860	0.3561405369180308	33
1861	-0.0933970401548714	33
1862	0.3372904597504974	33
1863	0.0300692250384184	33
1864	0.0417233534238372	33
1865	-0.0343012308366126	33
1866	-0.0194643144266463	33
1867	0.2165202888991316	33
1868	0.1573777108243114	33
1869	-0.0067035457612119	33
1870	-0.0503738474287903	33
1871	-0.0344433891555076	33
1872	0.0506227475697241	33
1873	-0.3409915742976673	33
1874	0.1039801557174942	33
1875	0.2665663634319068	33
1876	-0.1493272106411804	33
1877	-0.4007582697288251	33
1878	-0.0066684088412059	33
1879	-0.1569504221772467	33
1880	0.2184551906542833	33
1881	0.2924761623663564	33
1882	-0.0386581539597173	33
1883	-0.1667201767700669	33
1884	0.1165828836981032	33
1885	0.0186203947201153	33
1886	-0.172045094170785	33
1887	-0.0393862512952399	33
1888	-0.1040244104557848	33
1889	-0.1595891501125695	33
1890	0.1238561226982533	33
1891	0.1476367285358583	33
1892	-0.094638268149074	33
1893	0.0519584171979205	33
1894	0.0730075704483274	33
1895	-0.2191604900613658	33
1896	0.1347584056961912	33
1897	-0.1566968770043522	33
1898	-0.2924278861548745	33
1899	0.0498846408506612	33
1900	-0.0236533697353887	33
1901	-0.343204150457579	33
1902	0.1432339723400142	33
1903	-0.155756966258666	33
1904	0.4791558414072548	33
1905	0.0526177012430274	33
1906	-0.0929894358329201	33
1907	0.0260684143312142	33
1908	-0.2823852402509916	33
1909	0.0972788389453775	33
1910	0.0171378270534748	33
1911	-0.0430187499062891	33
1912	-0.3347666275249126	33
1913	-0.1037617757484529	33
1914	0.0080501451748043	33
1915	-0.0094011945655787	33
1916	-0.0548862736206846	33
1917	-0.2898050892033378	33
1918	0.0693789074745052	33
1919	0.1869675700758122	33
1920	0.1193807407710788	33
1921	-0.1439918984946104	33
1922	-0.038816501580611	33
1923	0.1420794647973469	33
1924	0.0199814905582919	33
1925	0.1925393126109378	33
1926	-0.3774986217824175	33
1927	0.0908261385764045	33
1928	0.0467789224373229	33
1929	0.0729387777910139	33
1930	0.0050569710268556	33
1931	-0.2212335053708812	33
1932	0.2134799102455516	33
1933	-0.0232832697363261	33
1934	0.0074707879150342	33
1935	0.1673585289724503	33
1936	0.2833337138747754	33
1937	-0.0026963373376946	33
1938	0.1664807402618313	33
1939	0.0402159738918894	33
1940	-0.0643341710064486	33
1941	-0.2508656708086192	33
1942	0.3715273788017434	33
1943	-0.0810339858178216	33
1944	0.3293162079117681	33
1945	0.1360853744435345	33
1946	-0.2545960107815479	33
1947	-0.0506185772608508	33
1948	0.0734706770161668	33
1949	-0.1542516089225915	33
1950	-0.1614787283945488	33
1951	-0.0048301638412635	33
1952	-0.0944898523161885	33
1953	0.1531681520151946	33
1954	-0.1736967352219443	33
1955	0.0951492113304548	33
1956	-0.2078083374077259	33
1957	-0.2140506969583512	33
1958	-0.1786631349694974	33
1959	-0.0402785748609919	33
1960	0.0891132915456024	33
1961	-0.0451944899095217	33
1962	0.0679060145585693	33
1963	0.2838875209563024	33
1964	0.1493326592893216	33
1965	0.0986977223101864	33
1966	-0.2604676481616654	33
1967	-0.1128514957951471	33
1968	0.0528521505084892	33
1969	-0.0328765034772049	33
1970	0.1106432993478316	33
1971	0.1733802524246088	33
1972	-0.0184167467087493	33
1973	-0.0710237334366599	33
1974	-0.4492942636959625	33
1975	-0.0030435337166041	33
1976	0.0684004584510011	33
1977	-0.0378046155844545	33
1978	0.1715478761119953	33
1979	-0.000492459067934	33
1980	-0.0402657078014071	33
1981	0.0065257726124756	33
1982	-0.0755447246710024	33
1983	0.4231666211304086	33
1984	-0.1763657363133948	33
1985	-0.0832904985895781	33
1986	0.1373529250879953	33
1987	-0.1051635673163207	33
1988	0.0567884093383632	33
1989	-0.0197507426367542	33
1990	-0.0132722343678367	33
1991	0.2021781991320679	33
1992	0.1601681272015106	33
1993	-0.1220754565243391	33
1994	-0.2248798774569172	33
1995	-0.0125954253920271	33
1996	-0.0208534139463798	33
1997	0.0924723956123355	33
1998	-0.0670983335275672	33
1999	0.1068855363763607	33
2000	0.3108573004061328	33
2001	0.0402333542420623	33
2002	-0.0196875006297582	33
2003	0.1839142016120858	33
2004	0.2341486048199397	33
