iteration	shuffle_r_with_success	n_subjects
1031	-0.21804185260106979	33
1032	0.4436338530526398	33
1033	-0.26425719017815485	33
1034	0.30589344850758665	33
1035	-0.22956777897808345	33
1036	0.11137384018112634	33
1037	-0.06497854277656558	33
1038	0.08255549103770583	33
1039	-0.13016482291331125	33
1040	-0.020232274498630028	33
1041	0.1846158131658172	33
1042	0.1194871945609727	33
1043	-0.3158823892636493	33
1044	-0.3019609290041631	33
1045	0.13617755154912162	33
1046	-0.03808826231820888	33
1047	0.20785252573140395	33
1048	-0.38891419074662076	33
1049	0.306894922864015	33
1050	0.04366048591617743	33
1051	-0.14010144126218288	33
1052	0.13503455063553557	33
1053	0.13075735653470524	33
1054	0.2257799103159946	33
1055	0.004300978280416191	33
1056	-0.06499994178694367	33
1057	-0.23089867239348494	33
1058	-0.13201888584105162	33
1059	0.040724555513309064	33
1060	0.38526662107555293	33
1061	-0.006865501896811368	33
1062	-0.04846745734053113	33
1063	0.05320729149862436	33
1064	-0.21453493279003963	33
1065	-0.18016778378513873	33
1066	0.023714897162145285	33
1067	-0.06556527567579656	33
1068	0.199756225775295	33
1069	-0.043287057344933356	33
1070	0.1627480372811434	33
1071	0.0687860061258515	33
1072	-0.37576796157607195	33
1073	-0.052673602398770863	33
1074	-0.054871327329443845	33
1075	0.17872256870930345	33
1076	-0.028103083816768758	33
1077	0.08435906401563159	33
1078	-0.06907282884950865	33
1079	-0.07959832492876251	33
1080	0.2511997244505212	33
1081	-0.3275924962863082	33
1082	-0.08347363957001577	33
1083	-0.05930839886999749	33
1084	0.22471974991608862	33
1085	0.04507625001440167	33
1086	0.020492940457624075	33
1087	0.09563766705180918	33
1088	0.0030709758958623306	33
1089	0.175705191803403	33
1090	-0.13413008597420192	33
1091	0.1882765598047188	33
1092	-0.14588532232468823	33
1093	-0.06933355149699941	33
1094	-0.0345623407975151	33
1095	-0.18484654940658193	33
1096	0.08123893254112943	33
1097	-0.12997430460941115	33
1098	0.0798482942406952	33
1099	-0.10584008891834305	33
1100	0.20411784350826076	33
1101	0.09023601278787627	33
1102	0.2545619546200955	33
1103	0.0041530146229659115	33
1104	0.05454796031360243	33
1105	0.3331492652093473	33
1106	0.22583775640735207	33
1107	-0.12066427595524028	33
1108	-0.0040457246807338865	33
1109	0.012629884737691522	33
1110	0.24084871402187424	33
1111	-0.1717489610632517	33
1112	-0.027792680804122213	33
1113	0.093394579560912	33
1114	-0.310016814459012	33
1115	0.05438465067162886	33
1116	-0.0196050777563213	33
1117	-0.23382327643247997	33
1118	-0.0473235160935981	33
1119	-0.1741769454673496	33
1120	0.07586389294012905	33
1121	-0.3431968470880827	33
1122	-0.23159044813744337	33
1123	-0.2543435090194765	33
1124	-0.06292571994144941	33
1125	0.009878403284639521	33
1126	-0.14148216542480088	33
1127	-0.12763271906045484	33
1128	-0.06841920433895089	33
1129	-0.09650702861940483	33
1130	0.01681830871314915	33
1131	-0.3333148672240739	33
1132	0.1501331666103585	33
1133	-0.11070938779383192	33
1134	0.22309376981962753	33
1135	0.10371969918823902	33
1136	-0.11514621184825335	33
1137	-0.28097101302267413	33
1138	-0.030545223876945967	33
1139	0.12890547705110136	33
1140	-0.1501151497702603	33
1141	0.06625708843668097	33
1142	0.09521574047248679	33
1143	0.11631638207380374	33
1144	-0.3303971555319893	33
1145	0.05481451239334078	33
1146	-0.17563798225983587	33
1147	0.25066085368187546	33
1148	-0.021146654594900952	33
1149	0.24861661430319032	33
1150	0.22522548590450941	33
1151	-0.24027289529270415	33
1152	0.10077507724306431	33
1153	-0.2853651418160827	33
1154	-0.03715174576093962	33
1155	-0.02311860502198554	33
1156	-0.16677252344765803	33
1157	-0.17407923222438346	33
1158	-0.3086489807787825	33
1159	0.21309784050920477	33
1160	0.21711902016166928	33
1161	-0.4810806006608248	33
1162	0.06129728017787616	33
1163	-0.14312516401495595	33
1164	-0.20640823016667323	33
1165	0.016869907030878657	33
1166	0.046114903104162275	33
1167	-0.002461193727084675	33
1168	0.05705016126463001	33
1169	-0.07036905849582974	33
1170	0.0639938325634303	33
1171	0.16307964830735036	33
1172	-0.17497531275984232	33
1173	0.16200065905118521	33
1174	-0.2482963272816241	33
1175	0.026290037002269503	33
1176	0.008068233939069643	33
1177	-0.010364881859044672	33
1178	-0.0001203888741854748	33
1179	0.09916684205187809	33
1180	-0.06752326855040504	33
1181	-0.04190537229402578	33
1182	-0.0006627339626237936	33
1183	0.02106726026986494	33
1184	-0.2631206390196049	33
1185	-0.11208093016618709	33
1186	0.09325186495175775	33
1187	-0.15203220918365853	33
1188	-0.1904900944022027	33
1189	-0.14682181679598544	33
1190	-0.12187912508092826	33
1191	-0.06730896970247911	33
1192	-0.01426856667389618	33
1193	0.03818193034166347	33
1194	-0.06434680605253781	33
1195	-0.06045051432517691	33
1196	-0.1319890242749679	33
1197	0.21851295315414332	33
1198	0.06118380230803285	33
1199	-0.19755426294285103	33
1200	-0.06342875771837111	33
1201	-0.24787477567079627	33
1202	-0.040573309066816415	33
1203	0.5170540225313995	33
1204	-0.27975098147912564	33
1205	-0.006204938779255095	33
1206	0.22139685587602476	33
1207	0.1696579156346132	33
1208	0.015758293113998668	33
1209	-0.16279406231365307	33
1210	-0.029769879605059387	33
1211	-0.10901587934075656	33
1212	-0.04847285119810653	33
1213	0.20568326937748344	33
1214	0.03436109709702479	33
1215	-0.11380260304302628	33
1216	0.3159015762085554	33
1217	0.028655322178474222	33
1218	-0.23895989244714094	33
1219	-0.28996849372938144	33
1220	0.178030364557135	33
1221	0.35975047568131724	33
1222	-0.18449290953256	33
1223	0.05369220297252073	33
1224	-0.07120001680756816	33
1225	-0.12981679870150267	33
1226	0.32849828294168615	33
1227	-0.30740879274055016	33
1228	-0.29703249351582983	33
1229	0.11618406192425428	33
1230	-0.1270019731458785	33
1231	0.3680164969364922	33
1232	-0.00896547962995536	33
1233	0.10803443410667635	33
1234	-0.15515586041798493	33
1235	0.16897824630697614	33
1236	0.17316415264293838	33
1237	0.10310157500354039	33
1238	-0.02003766054803352	33
1239	0.04627363188475406	33
1240	-0.10243905034012676	33
1241	0.19334239163092426	33
1242	-0.14993013207856895	33
1243	0.20237412579363862	33
1244	-0.07837548646152756	33
1245	0.14293053694123212	33
1246	0.025688308177384267	33
1247	-0.13402486109306905	33
1248	-0.16715045623789165	33
1249	0.10396515806309278	33
1250	0.17908123168925355	33
1251	-0.18808881365652164	33
1252	-0.17427991386980646	33
1253	0.10092971154543094	33
1254	-0.09197241556030315	33
1255	-0.005844864621387398	33
1256	-0.0969778809173444	33
1257	-0.10028694751500342	33
1258	-0.059838443165355956	33
1259	-0.17449384529154977	33
1260	0.12247982679930233	33
1261	-0.12245555219777499	33
1262	-0.026219387299938356	33
1263	0.21468939483057106	33
1264	-0.04923574894546832	33
1265	0.15376217350056143	33
1266	0.0921956531737375	33
1267	-0.0444133541293909	33
1268	-0.2008989902592733	33
1269	0.03678293954960357	33
1270	-0.1346516333923482	33
1271	0.2597903197117934	33
1272	-0.12759079414398106	33
1273	-0.22833581566151537	33
1274	-0.023719037220872152	33
1275	-0.12955970132325495	33
1276	-0.07269641689860205	33
1277	0.23840189724359345	33
1278	-0.10505401552364738	33
1279	0.23107998027332313	33
1280	0.14652956021321553	33
1281	-0.012818215042982035	33
1282	0.06937857946452068	33
1283	0.11588332709394185	33
1284	0.11559882279416717	33
1285	-0.18005814150939875	33
1286	0.08572243024146754	33
1287	-0.14750756176858112	33
1288	-0.14936520095259254	33
1289	0.1340808293030928	33
1290	-0.2701247089232889	33
1291	0.07915539816006079	33
1292	2.174733452233661e-05	33
1293	0.10886857745357316	33
1294	-0.313923962297719	33
1295	-0.3593541290181559	33
1296	0.04474838797385241	33
1297	0.10863267279204633	33
1298	-0.08189594120984398	33
1299	-0.05225846298305268	33
1300	-0.15295295198553038	33
1301	0.030833842177860334	33
1302	-0.17969508213320096	33
1303	0.25948982558179634	33
1304	0.15114245514507435	33
1305	-0.13389741792581378	33
1306	0.045088502232436205	33
1307	0.32491038518591603	33
1308	-0.05120446685942067	33
1309	0.09891467675576097	33
1310	0.4355780371837857	33
1311	0.056884474265853247	33
1312	-0.14309461078854505	33
1313	-0.3456136457964345	33
1314	0.3638552903899374	33
1315	0.08822761600218915	33
1316	0.21277693742978598	33
1317	-0.19996473426116704	33
1318	0.13105287910852242	33
1319	0.15483473908717502	33
1320	0.06037874409329394	33
1321	0.07048464124340112	33
1322	-0.13515820926662409	33
1323	0.19188259374379701	33
1324	0.11044830774810213	33
1325	-0.027738066764706307	33
1326	0.04233034064489029	33
1327	0.035320799493956084	33
1328	-0.05203292847561382	33
1329	0.12640000325964218	33
1330	-0.014999693257290982	33
1331	0.18229759435041945	33
1332	0.08279691505274676	33
1333	0.25472924432682187	33
1334	0.1107179755570918	33
1335	0.016013710368295207	33
1336	-0.2700827219843207	33
1337	-0.08329845430161242	33
1338	0.10233668146194992	33
1339	0.08963771268884586	33
1340	-0.0611666877056922	33
1341	0.2023812794412733	33
1342	0.07440364694894298	33
1343	-0.016389182091201653	33
1344	0.124205377497887	33
1345	0.07969501255888932	33
1346	0.009596443801174026	33
1347	0.16722070525639673	33
1348	-0.09714593916077814	33
1349	0.11044872489822943	33
1350	0.322282144841431	33
1351	0.14761365078418962	33
1352	-0.0744643051281169	33
1353	0.07748431602548558	33
1354	-0.022243652215244804	33
1355	-0.29107647926973335	33
1356	-0.1608542505326648	33
1357	-0.05871415986764439	33
1358	0.002337102472188865	33
1359	0.11746662900931414	33
1360	-0.30922442992186366	33
1361	-0.11679344767660796	33
1362	0.08817532759168589	33
1363	-0.17264682674513745	33
1364	0.26206898061195194	33
1365	-0.12717491247899518	33
1366	-0.30785133003585996	33
1367	0.11233186053796725	33
1368	-0.09394114269063988	33
1369	0.16701854941223498	33
1370	-0.27987145383394435	33
1371	-0.40728558708018087	33
1372	0.32425264979982094	33
1373	-0.20368335954493644	33
1374	-0.07019162825242967	33
1375	0.28005563753380736	33
1376	0.11377572430461987	33
1377	0.20425854673723237	33
1378	0.3065401862552888	33
1379	-0.0007005920162395408	33
1380	0.32902557894278667	33
1381	-0.07038072210495586	33
1382	0.028059709063505373	33
1383	-0.0021324262157512933	33
1384	-0.19941439794117086	33
1385	0.03836001132332978	33
1386	0.08182160363812632	33
1387	-0.10806547834666363	33
1388	-0.02467586782621206	33
1389	0.17058954120611095	33
1390	-0.05689598739218299	33
1391	-0.06951406527757109	33
1392	0.23759712452903178	33
1393	-0.1977599929406313	33
1394	0.13491750363666816	33
1395	0.0042148907753619	33
1396	-0.16543778979027784	33
1397	-0.057498198668569714	33
1398	-0.02962087293901139	33
1399	-0.3211243519658235	33
1400	0.11478835940117735	33
1401	-0.10656001535249104	33
1402	-0.0010688605367179596	33
1403	-0.09575699015064969	33
1404	0.10676053801349558	33
1405	-0.08109504191625438	33
1406	-0.0312197511061786	33
1407	0.015639800556083536	33
1408	-0.029753835968222602	33
1409	-0.10794971187388996	33
1410	0.08481777462677138	33
1411	0.258387462647188	33
1412	0.11266391366706328	33
1413	0.06648333357671718	33
1414	0.10885929738986984	33
1415	0.1823535631356601	33
1416	-0.2363843465141942	33
1417	-0.10717903698203386	33
1418	0.30025871629279477	33
1419	0.09552991930922124	33
1420	-0.36618241621433495	33
1421	-0.033705150415885746	33
1422	0.251259026319705	33
1423	0.07635766543999122	33
1424	0.28706386674175566	33
1425	0.03753487760892288	33
1426	-0.33121844961153857	33
1427	0.309416775077312	33
1428	0.19576128924599498	33
1429	-0.048696758442902444	33
1430	0.026346510371626247	33
1431	0.03992278749120744	33
1432	0.14932458899161513	33
1433	-0.012022441122740276	33
1434	-0.3765550818365883	33
1435	0.05841749089879561	33
1436	0.3372459443259702	33
1437	-0.14395461497192463	33
1438	0.009186290898199332	33
1439	-0.17442151895619445	33
1440	0.07850461209626453	33
1441	-0.2781259405903116	33
1442	-0.07953501555882599	33
1443	0.05192384397654312	33
1444	0.13396853756245916	33
1445	0.14083296015219252	33
1446	-0.449164489725208	33
1447	-0.05332491403194651	33
1448	-0.035176604379593544	33
1449	-0.11388831494171822	33
1450	-0.07462541608213322	33
1451	0.012064784992619197	33
1452	-0.07960639979925632	33
1453	0.06509762183568223	33
1454	-0.06539727619021302	33
1455	0.29112271599769196	33
1456	0.1629630807979694	33
1457	0.049452655666506175	33
1458	-0.001733230145786687	33
1459	0.16229294040355674	33
1460	0.09657988097592278	33
1461	0.036280349067389514	33
1462	0.112884370581564	33
1463	0.1973525100980345	33
1464	-0.17938669471557547	33
1465	-0.005280616233875032	33
1466	0.03644298340356747	33
1467	-0.12204203101644755	33
1468	0.24077253930102918	33
1469	0.2483592693691356	33
1470	-0.19691112897039276	33
1471	0.2113184309657669	33
1472	0.3807596970445447	33
1473	-0.11574646807577643	33
1474	-0.03152216235778933	33
1475	-0.06944596381087433	33
1476	0.1637487062442394	33
1477	0.004103184411598955	33
1478	-0.015243834794292324	33
1479	0.039665724702531394	33
1480	-0.08256513589384054	33
1481	-0.12472730599344822	33
1482	0.054636827914498136	33
1483	-0.0870611839025592	33
1484	-0.04534459568060574	33
1485	-0.1584225981928545	33
1486	-0.24244267009708065	33
1487	0.047172969664929426	33
1488	0.11861790856196765	33
1489	0.0018877210729169452	33
1490	-0.089268252161018	33
1491	-0.08740180130097065	33
1492	-0.2854538502917369	33
1493	0.24035570267440787	33
1494	-0.19561204830198647	33
1495	0.03295850373591572	33
1496	0.07242813861696963	33
1497	0.065170093364122	33
1498	-0.05797770131809323	33
1499	0.08872050693268782	33
1500	0.07496110544759323	33
1501	0.024204711856021754	33
1502	-0.17927010359770523	33
1503	0.03260993045413768	33
1504	-0.00045671124301181754	33
1505	-0.00043742229751662833	33
1506	0.03157027630149302	33
1507	0.19838167303232207	33
1508	0.007771559169261286	33
1509	-0.12736796046578275	33
1510	0.007615119458588126	33
1511	0.027320185332894553	33
1512	-0.22001640062430963	33
1513	-0.11446650343893515	33
1514	0.040806757441155916	33
1515	-0.2735014707621006	33
1516	0.010921172612537415	33
1517	0.39710036590611997	33
1518	0.09799080058682086	33
1519	0.193933933525161	33
1520	-0.12722068813760884	33
1521	0.2518615329718289	33
1522	0.0814494346102963	33
1523	-0.2189082892501994	33
1524	-0.2476368395985351	33
1525	0.06414022652417921	33
1526	-0.20429799532658738	33
1527	-0.013025500376465743	33
1528	0.07892171522087568	33
1529	-0.12125506818076767	33
1530	-0.18633005609992812	33
1531	0.1786839677498926	33
1532	0.012846021736194528	33
1533	-0.11869067421929885	33
1534	0.28272467834168874	33
1535	-0.2255070315518375	33
1536	-0.15255748367852717	33
1537	-0.027235882376576964	33
1538	-0.020081824552629378	33
1539	-0.12147607812265787	33
1540	0.18094644282349204	33
1541	-0.06945185326143624	33
1542	0.23194356042793735	33
1543	0.03592862002757902	33
1544	-0.19800491029573428	33
1545	-0.0305945266405831	33
1546	0.29155987934295124	33
1547	-0.03606737150486514	33
1548	0.12909788390090599	33
1549	-0.023296230636015318	33
1550	0.08817761858973787	33
1551	-0.12420988583874057	33
1552	0.14228587439788704	33
1553	-0.1577394341133784	33
1554	-0.08146673805631814	33
1555	-0.12427851020386879	33
1556	-0.0012829073939702434	33
1557	0.33681606213212006	33
1558	-0.2390063199697628	33
1559	-0.06311459690542887	33
1560	-0.1881959296989476	33
1561	-0.1684086172853899	33
1562	0.14282711594468697	33
1563	0.16671977182533648	33
1564	0.054847535844694074	33
1565	0.05183095559064106	33
1566	-0.04134379796585283	33
1567	0.10283254358777641	33
1568	0.10041969794193581	33
1569	0.019501113169641884	33
1570	-0.2659044267253359	33
1571	-0.07613501318912479	33
1572	-0.19423729356404995	33
1573	-0.049050095146865307	33
1574	-0.0005429506103484943	33
1575	0.09489401110759263	33
1576	0.14010909069502622	33
1577	-0.13334466574061973	33
1578	0.03259674051141077	33
1579	-0.2821372090380784	33
1580	-0.06955820772638581	33
1581	-0.049058607552099724	33
1582	0.23013430359839773	33
1583	-0.05246676838093435	33
1584	-0.047945225177953535	33
1585	-0.12572106561508878	33
1586	-0.23562783864354822	33
1587	-0.2670331589642185	33
1588	0.05547054512100223	33
1589	-0.13894469961709113	33
1590	0.024590857314164327	33
1591	0.3348949928293275	33
1592	0.1311999063958921	33
1593	-0.09270723449791743	33
1594	-0.2436281180852848	33
1595	0.1237574917030855	33
1596	-0.45678101738185845	33
1597	-0.2596982538446867	33
1598	-0.010271683690781437	33
1599	-0.1328478468629006	33
1600	-0.0013372216095174198	33
1601	-0.11328239104593442	33
1602	-0.07223792276195473	33
1603	0.15358334574225718	33
1604	-0.266334989167608	33
1605	-0.4879892868069873	33
1606	0.07499141042362638	33
1607	0.2236152608124795	33
1608	-0.11597893334632403	33
1609	-0.06798696977835976	33
1610	0.1399302516239928	33
1611	0.35583059590050375	33
1612	0.15670173582803532	33
1613	0.11384676438386625	33
1614	0.20440555875014188	33
1615	0.1738454721449722	33
1616	0.08099329993824977	33
1617	0.19586057289147668	33
1618	0.10450920954248685	33
1619	0.05898337535590771	33
1620	-0.3318205190534027	33
1621	0.006086108932882354	33
1622	-0.14034224511052718	33
1623	0.15691957143249374	33
1624	-0.2198833421210827	33
1625	0.14789298515127072	33
1626	-0.025578679349835702	33
1627	-0.08141351087194115	33
1628	0.1571129714574004	33
1629	-0.041076087929181895	33
1630	-0.1119383848171672	33
1631	-0.15203857290261125	33
1632	-0.1987667584765355	33
1633	0.17498768829380543	33
1634	0.05074059504544022	33
1635	-0.2521920494617869	33
1636	0.2686977062168624	33
1637	0.13842021852458908	33
1638	0.19275469434200226	33
1639	-0.38698275488408096	33
1640	-0.3851038599820245	33
1641	0.1773331971609969	33
1642	-0.12580640469750715	33
1643	-0.02329127688296586	33
1644	0.03370034958392416	33
1645	0.41095220212499434	33
1646	-0.01276345549969935	33
1647	0.05635753902807657	33
1648	0.08393720820428932	33
1649	-0.05663044143464637	33
1650	0.06251789999967121	33
1651	-0.3147827294496716	33
1652	-0.07101823295443929	33
1653	-0.15324920466610784	33
1654	0.007321851657204215	33
1655	0.00845217660288548	33
1656	-0.1856351481036255	33
1657	0.013057345738806632	33
1658	-0.1285080048885343	33
1659	-0.06261150163492854	33
1660	-0.1903943387075679	33
1661	0.0065532460721587395	33
1662	-0.4867508873796863	33
1663	0.037252903618717845	33
1664	0.20260868596532366	33
1665	0.001024084184818877	33
1666	0.1689249699815865	33
1667	0.045625652969861076	33
1668	0.037209545153895636	33
1669	0.050338387890830574	33
1670	-0.051987632430119675	33
1671	0.03509362827656761	33
1672	-0.0036223081773233117	33
1673	0.09858552400315396	33
1674	-0.22504571636653925	33
1675	-0.1972124765010788	33
1676	0.17489872464112563	33
1677	-0.013283213586977417	33
1678	-0.2610458038086813	33
1679	0.010249125673783131	33
1680	-0.09372441102726121	33
1681	0.31768287121266964	33
1682	-0.07298991885324332	33
1683	0.07449531290210806	33
1684	0.12452202628144626	33
1685	0.02915325973048367	33
1686	-0.24175396706923655	33
1687	-0.13491183740852555	33
1688	0.10640024331884525	33
1689	-0.0924986813956675	33
1690	-0.08909669554762521	33
1691	0.11711519935220299	33
1692	0.06546124615836452	33
1693	0.2864426667484583	33
1694	0.10759904419531571	33
1695	-0.30007403669346017	33
1696	0.05118590577952931	33
1697	0.24998925302277603	33
1698	0.23147220362792617	33
1699	0.17094186391579808	33
1700	0.10112691123415482	33
1701	-0.0009340682200556947	33
1702	-0.09650659099701189	33
1703	0.14325218557317404	33
1704	-0.0213303286635788	33
1705	0.07196552320964605	33
1706	0.02885221541183957	33
1707	0.1700280051577315	33
1708	-0.1400748696928669	33
1709	0.023591940372594586	33
1710	0.1667285498443399	33
1711	-0.07355863393089868	33
1712	-0.14391669866628715	33
1713	-0.15748384906471727	33
1714	-0.027234239028743733	33
1715	0.14811232778649264	33
1716	0.30623943353477157	33
1717	-0.13346027822540454	33
1718	0.0015487073300228665	33
1719	-0.39129509791862893	33
1720	0.19624270817761708	33
1721	0.043338300754825226	33
1722	-0.20305056548816772	33
1723	-0.24806788601297405	33
1724	-0.17601887088303747	33
1725	-0.22998649857613074	33
1726	0.1861173602312425	33
1727	0.001115882675744851	33
1728	-0.06604698920585877	33
1729	-0.32651592236051263	33
1730	-0.0921525095768769	33
1731	0.05641583650956349	33
1732	-0.040144046546787576	33
1733	-0.03288987882993755	33
1734	0.11939048883378697	33
1735	-0.2696555996742316	33
1736	0.03736004345519853	33
1737	0.14948921911039556	33
1738	-0.1652095375141737	33
1739	0.1954966558273956	33
1740	-0.12044878349230546	33
1741	-0.27807009640965036	33
1742	-0.20323235225249173	33
1743	0.19515548528250326	33
1744	0.056463453151102905	33
1745	-0.11254761448898627	33
1746	0.10828118466917316	33
1747	0.08323613998297524	33
1748	-0.055320567410389584	33
1749	-0.017492147799251415	33
1750	0.3316710974711772	33
1751	0.04401080281604772	33
1752	-0.17204575156622315	33
1753	-0.01849774237778668	33
1754	0.2377109572021357	33
1755	-0.134026794782938	33
1756	-0.16656583189683905	33
1757	0.23444198696052726	33
1758	-0.1518313567005639	33
1759	0.2429940167629682	33
1760	0.07912807150797933	33
1761	-0.15301906703543136	33
1762	-0.20949733861757755	33
1763	0.11405596765057995	33
1764	-0.2360289070512986	33
1765	0.12111525044248582	33
1766	0.24258216977680014	33
1767	-0.4827862233248268	33
1768	-0.3259274242658929	33
1769	-0.06947246540276805	33
1770	-0.1465185796501765	33
1771	0.2496898576162881	33
1772	0.05389681005917512	33
1773	0.01411972334610933	33
1774	0.017887401765253788	33
1775	0.04924638946430672	33
1776	-0.013675334344577406	33
1777	0.1450365862225457	33
1778	-0.13124717155595897	33
1779	0.18891012503038296	33
1780	-0.0260013267183299	33
1781	-0.04115393127385994	33
1782	0.0008318141192051	33
1783	0.20995820875863397	33
1784	-0.2846316625078929	33
1785	-0.027378148195147736	33
1786	0.13529589927965557	33
1787	0.010803449977049743	33
1788	0.18306716702910214	33
1789	-0.1729571509234751	33
1790	0.027316332790388878	33
1791	0.13521986840103772	33
1792	-0.060671592826263464	33
1793	0.12744460196620286	33
1794	-0.04439114513742975	33
1795	0.18590097835584848	33
1796	-0.06613262610017312	33
1797	-0.07477817068924764	33
1798	0.17316245277069472	33
1799	0.04116794857749652	33
1800	-0.008162640629215307	33
1801	0.3565260546597491	33
1802	-0.08361910320728465	33
1803	-0.03428610337761881	33
1804	-0.14592466311156244	33
1805	0.012284356362177853	33
1806	0.14192423704293392	33
1807	-0.05304441351541374	33
1808	-0.08012797262844261	33
1809	-0.29741268327818365	33
1810	0.048946782046796394	33
1811	0.4237463939704215	33
1812	-0.020223414923490793	33
1813	-0.2586464888696823	33
1814	0.4952668793330425	33
1815	-0.11316355833875481	33
1816	-0.15105973730241282	33
1817	-0.00304775680191529	33
1818	0.20962620422384137	33
1819	0.1084949059547525	33
1820	-0.1310784040358971	33
1821	-0.3182703052196707	33
1822	-0.016342193104544916	33
1823	-0.30547919461423934	33
1824	-0.09673684323074025	33
1825	0.2182314077330576	33
1826	-0.05801997246946409	33
1827	-0.09680824677432674	33
1828	0.1477543641806701	33
1829	-0.20707894945230124	33
1830	0.028203590932651124	33
1831	-0.22374364427630686	33
1832	0.11066647549276856	33
1833	-0.008232099056848487	33
1834	0.2704450238699928	33
1835	0.0847219307668896	33
1836	0.11016667941328709	33
1837	-0.2762983501069051	33
1838	-0.05832178317649555	33
1839	0.18920811659198541	33
1840	0.07826667664996004	33
1841	0.4077002406708417	33
1842	0.17535109007048974	33
1843	0.025008273821976543	33
1844	-0.026383729620883783	33
1845	0.1841501650000253	33
1846	-0.19092002173301295	33
1847	-0.007159619699313734	33
1848	-0.2777611542399948	33
1849	-0.049035698513676396	33
1850	0.06921916262683375	33
1851	0.06477823171431715	33
1852	0.1619984736191639	33
1853	0.2226762724778703	33
1854	-0.1883652240534007	33
1855	-0.11921266404113347	33
1856	-0.09396716305300501	33
1857	-0.4187947749432509	33
1858	-0.20805375032909665	33
1859	0.3789079923384417	33
1860	0.3472469866096651	33
1861	-0.05700239338138124	33
1862	0.34883003417161507	33
1863	0.010676185670834814	33
1864	0.029115056248341858	33
1865	-0.03696374576948892	33
1866	-0.08150486931072955	33
1867	0.18447311749054982	33
1868	0.1263325288813368	33
1869	-0.05748605116287572	33
1870	-0.029956548682179732	33
1871	-0.05390285322839737	33
1872	0.06423030522975304	33
1873	-0.3745667870486948	33
1874	0.06199823076902207	33
1875	0.2883676251610746	33
1876	-0.13636400384899136	33
1877	-0.4544529742893445	33
1878	8.271223708773354e-05	33
1879	-0.0590777327140397	33
1880	0.2081092928612669	33
1881	0.3266516367864362	33
1882	-0.03466083569863726	33
1883	-0.15456499877930627	33
1884	0.10501757138099711	33
1885	0.08012684313619914	33
1886	-0.14951963633001833	33
1887	-0.064420889398025	33
1888	-0.10559491911263363	33
1889	-0.11695597872818188	33
1890	0.12933298343181013	33
1891	0.0754552151617101	33
1892	-0.03744473579261092	33
1893	-0.044718449386299944	33
1894	0.12031786095609891	33
1895	-0.2994226052258296	33
1896	0.21050121388203832	33
1897	-0.2216840520741839	33
1898	-0.28380763289721245	33
1899	0.05713175090824227	33
1900	0.0026326083077715624	33
1901	-0.30995683661268647	33
1902	0.13756524280155108	33
1903	-0.23665834827112284	33
1904	0.4914060805807307	33
1905	0.022158235941497306	33
1906	-0.13770445049689287	33
1907	0.03384580676645401	33
1908	-0.32496731306976867	33
1909	0.10420887051877864	33
1910	0.019709188188704194	33
1911	-0.003166691434425809	33
1912	-0.43331833184656043	33
1913	-0.08734102692499808	33
1914	-0.05337194137325193	33
1915	-0.015249225170459568	33
1916	-0.10958886960341631	33
1917	-0.2647940674092053	33
1918	0.07983160299106562	33
1919	0.18367800330787487	33
1920	0.14031044355621722	33
1921	-0.0984756060186817	33
1922	-0.011805349738794097	33
1923	0.10266323407791467	33
1924	0.05880063486051684	33
1925	0.257836753711315	33
1926	-0.3233739993978764	33
1927	0.09793422733880734	33
1928	-4.899141216116107e-05	33
1929	0.1155926368295931	33
1930	-0.04320726769156394	33
1931	-0.33151014960943215	33
1932	0.2431774733126711	33
1933	-0.0985416754607268	33
1934	-0.003164937089301753	33
1935	0.17442377797762898	33
1936	0.2533720560838474	33
1937	-0.010642470519851514	33
1938	0.2068870351566594	33
1939	0.036552187792429115	33
1940	-0.07905840472428873	33
1941	-0.2770453294243556	33
1942	0.3824524524946956	33
1943	-0.12616188261508957	33
1944	0.37228545838080673	33
1945	0.13058907309392623	33
1946	-0.26474619781279835	33
1947	-0.044548632859243216	33
1948	0.1065462021888607	33
1949	-0.1736272439073715	33
1950	-0.16675703900318958	33
1951	-0.0007291053164299711	33
1952	-0.07570369035256468	33
1953	0.18762030085576262	33
1954	-0.15903197427965488	33
1955	0.10570722598241895	33
1956	-0.23413663749670738	33
1957	-0.1422816167908022	33
1958	-0.2277173254818074	33
1959	0.05410163629012508	33
1960	0.039990441804155806	33
1961	-0.15014133294513426	33
1962	0.06835520011799795	33
1963	0.2881726928181267	33
1964	0.13607839181524123	33
1965	0.06313268502126809	33
1966	-0.207468728790605	33
1967	-0.10328894392877193	33
1968	0.08471318010771564	33
1969	-0.006556377785125737	33
1970	0.12475345073425458	33
1971	0.17987652764488649	33
1972	-0.05150699568416845	33
1973	-0.05846600801234975	33
1974	-0.43344644288353257	33
1975	-0.054295939000986844	33
1976	0.04445813640267883	33
1977	-0.04687597957610254	33
1978	0.2801956122340767	33
1979	-0.029445574477523384	33
1980	-0.09138474013330138	33
1981	0.00922739585056851	33
1982	-0.050605573731302644	33
1983	0.4462648334997522	33
1984	-0.19756247586009498	33
1985	-0.08960263314028986	33
1986	0.20971924316933072	33
1987	-0.020680035638013183	33
1988	0.01888972517731321	33
1989	-0.05081897837307374	33
1990	0.025479052284022426	33
1991	0.19597548565766354	33
1992	0.19280851645565797	33
1993	-0.13006310158765336	33
